id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
1343360,2015-03-23,85726,32.2331861111,-110.9929972222,Pima,Anthanassa texana,132339,Nymphalidae
1343397,2015-03-23,85726,32.2331861111,-110.9929972222,Pima,Anthanassa texana,132339,Nymphalidae
1377971,2015-04-08,88451,32.233149,-110.992649,Pima,Anthanassa texana,132339,Nymphalidae
1395240,2015-04-11,24754,32.226235,-110.908613,Pima,Anthanassa texana,132339,Nymphalidae
1532200,2015-03-12,104316,32.231885,-110.950109,Pima,Anthanassa texana,132339,Nymphalidae
1821169,2015-07-27,27743,32.278349,-111.022941,Pima,Danaus gilippus,51743,Nymphalidae
1821170,2015-07-27,27743,32.278349,-111.022941,Pima,Danaus gilippus,51743,Nymphalidae
1821171,2015-07-27,27743,32.278349,-111.022941,Pima,Battus philenor,49972,Papilionidae
1821172,2015-07-27,27743,32.278349,-111.022941,Pima,Asterocampa leilia,148793,Nymphalidae
1821173,2015-07-27,27743,32.278349,-111.022941,Pima,Libytheana carinenta,58561,Nymphalidae
1837716,2015-07-27,8778,32.2794083333,-111.0226138333,Pima,Ministrymon leda,225163,Lycaenidae
1839498,2015-07-27,8778,32.278349,-111.022941,Pima,Danaus gilippus,51743,Nymphalidae
1839521,2015-07-27,8778,32.278349,-111.022941,Pima,Asterocampa celtis,68264,Nymphalidae
1958097,2015-07-27,10285,32.278889,-111.022049,Pima,Battus philenor,49972,Papilionidae
1958098,2015-07-27,10285,32.278889,-111.022049,Pima,Danaus gilippus,51743,Nymphalidae
1969638,2015-07-27,10285,32.278889,-111.022049,Pima,Asterocampa leilia,148793,Nymphalidae
2074216,2015-09-30,139783,32.22174,-110.92648,Pima,Libytheana carinenta,58561,Nymphalidae
2560346,2016-01-06,20834,32.2851533333,-111.0368416667,Pima,Pontia protodice,59119,Pieridae
2562910,2016-01-06,20834,32.211458,-110.992399,Pima,Vanessa cardui,48548,Nymphalidae
2562911,2016-01-06,20834,32.211458,-110.992399,Pima,Atlides halesus,59128,Lycaenidae
2628193,2015-10-30,174126,32.256857,-110.944943,Pima,Danaus gilippus,51743,Nymphalidae
2703759,2016-02-21,21718,32.2405125817,-110.936401276,Pima,Anthanassa texana,132339,Nymphalidae
2727624,2016-02-28,21718,32.3393029496,-110.9815608367,Pima,Anthanassa texana,132339,Nymphalidae
2750499,2016-03-05,20834,32.249541,-111.013616,Pima,Hylephila phyleus,50340,Hesperiidae
2770691,2016-03-09,12512,32.3384315838,-110.9806414352,Pima,Asterocampa leilia,148793,Nymphalidae
2770693,2016-03-09,12512,32.3389877101,-110.9809469682,Pima,Anthanassa texana,132339,Nymphalidae
2774634,2016-03-12,44738,32.339426,-110.982084,Pima,Battus philenor,49972,Papilionidae
2790357,2016-03-16,197112,32.2289220327,-110.9638005411,Pima,Papilio rumiko,509627,Papilionidae
2829472,2016-03-20,18552,32.339375,-110.9812616667,Pima,Battus philenor,49972,Papilionidae
2829498,2016-03-20,18552,32.3387466667,-110.9810016667,Pima,Strymon melinus,50931,Lycaenidae
2829548,2016-03-20,18552,32.33869,-110.9794116667,Pima,Papilio rumiko,509627,Papilionidae
3020119,2016-04-23,20834,32.249541,-111.013616,Pima,Papilio rumiko,509627,Papilionidae
3063475,2016-04-30,21718,32.2482932141,-110.9086262162,Pima,Anthanassa texana,132339,Nymphalidae
3374724,2016-06-03,232369,32.23734551,-110.94681485,Pima,Leptotes marina,59152,Lycaenidae
3547131,2016-06-29,21718,32.2403596813,-110.9447323885,Pima,Papilio polyxenes,58523,Papilionidae
3596965,2016-06-27,20834,32.2494398635,-111.0138386488,Pima,Pontia protodice,59119,Pieridae
3709146,2016-07-20,21718,32.2406989823,-110.9364451468,Pima,Battus philenor,49972,Papilionidae
3726622,2015-04-22,3499,32.214725,-110.90658,Pima,Papilio rumiko,509627,Papilionidae
3746172,2016-07-25,21718,32.2348851287,-110.9482586763,Pima,Hylephila phyleus,50340,Hesperiidae
3817155,2016-07-22,284685,32.2253487825,-110.9325590853,Pima,Danaus gilippus,51743,Nymphalidae
3852680,2016-08-10,285621,32.234216451099996,-110.8838496147,Pima,Papilio rumiko,509627,Papilionidae
3852758,2016-08-10,285621,32.2342368866,-110.8838304154,Pima,Brephidium exilis,53843,Lycaenidae
3884701,2016-08-14,20834,32.2494966667,-111.0138638833,Pima,Lerodea eufala,59195,Hesperiidae
3947174,2016-08-23,21718,32.2406795493,-110.9364045855,Pima,Libytheana carinenta,58561,Nymphalidae
3947183,2016-08-23,21718,32.2405517118,-110.9365954917,Pima,Danaus gilippus,51743,Nymphalidae
3983586,2016-08-28,232369,32.2404536,-110.9364599,Pima,Strymon melinus,50931,Lycaenidae
4024647,2016-09-03,20834,32.2824133333,-111.0307471667,Pima,Phoebis sennae,48550,Pieridae
4040622,2016-09-05,273248,32.2109386,-110.93172661,Pima,Strymon melinus,50931,Lycaenidae
4040987,2016-09-05,232369,32.24037686,-110.93632105,Pima,Vanessa cardui,48548,Nymphalidae
4132051,2016-09-17,21718,32.3392332046,-110.9804463955,Pima,Danaus plexippus,48662,Nymphalidae
4143196,2016-09-18,332438,32.232874,-110.900387,Pima,Apodemia palmerii,214020,Riodinidae
4143279,2016-09-18,332438,32.232874,-110.900387,Pima,Hemiargus ceraunus,69940,Lycaenidae
4145528,2015-04-05,332438,32.232874,-110.900387,Pima,Anthanassa texana,132339,Nymphalidae
4145529,2015-04-10,332438,32.232874,-110.900387,Pima,Chlosyne lacinia,68240,Nymphalidae
4145530,2015-04-10,332438,32.232874,-110.900387,Pima,Chlosyne lacinia,68240,Nymphalidae
4145531,2015-04-10,332438,32.232874,-110.900387,Pima,Eurema boisduvaliana,148470,Pieridae
4145532,2015-05-10,332438,32.232874,-110.900387,Pima,Junonia coenia,48505,Nymphalidae
4145535,2015-05-17,332438,32.232874,-110.900387,Pima,Asterocampa celtis,68264,Nymphalidae
4145536,2015-05-17,332438,32.232874,-110.900387,Pima,Hylephila phyleus,50340,Hesperiidae
4145539,2016-05-27,332438,32.232874,-110.900387,Pima,Strymon melinus,50931,Lycaenidae
4148645,2016-09-15,204341,32.2553281557,-110.8458253556,Pima,Libytheana carinenta,58561,Nymphalidae
4150624,2016-09-06,331840,32.3383331299,-110.9783325195,Pima,Chlosyne lacinia,68240,Nymphalidae
4150647,2016-09-19,332438,32.232874,-110.900387,Pima,Brephidium exilis,53843,Lycaenidae
4150657,2016-09-19,332438,32.232874,-110.900387,Pima,Danaus gilippus,51743,Nymphalidae
4157474,2016-09-20,44738,32.221950531,-110.9024887085,Pima,Danaus gilippus,51743,Nymphalidae
4169538,2016-09-19,331840,32.337223053,-110.9783325195,Pima,Systasea zampa,204771,Hesperiidae
4181961,2016-09-22,333466,32.217753,-110.883876,Pima,Danaus gilippus,51743,Nymphalidae
4181994,2016-09-22,333466,32.217753,-110.883876,Pima,Brephidium exilis,53843,Lycaenidae
4207412,2016-09-26,21718,32.2318812333,-110.9509475494,Pima,Phoebis sennae,48550,Pieridae
4209362,2016-09-26,331840,32.337223053,-110.9780578613,Pima,Asterocampa leilia,148793,Nymphalidae
4209588,2016-09-12,331840,32.3383331299,-110.9788894653,Pima,Chiomara georgina,146736,Hesperiidae
4247623,2016-10-01,273248,32.23479838,-110.92501318,Pima,Danaus gilippus,51743,Nymphalidae
4261736,2016-10-02,332438,32.232874,-110.900387,Pima,Lerodea eufala,59195,Hesperiidae
4261757,2016-10-02,332438,32.232874,-110.900387,Pima,Dymasia dymas,68249,Nymphalidae
4261826,2016-10-02,332438,32.232874,-110.900387,Pima,Brephidium exilis,53843,Lycaenidae
4261977,2016-10-02,332438,32.232874,-110.900387,Pima,Copaeodes aurantiaca,129415,Hesperiidae
4262069,2016-10-02,332438,32.232874,-110.900387,Pima,Nathalis iole,51773,Pieridae
4297714,2016-10-03,321455,32.2282470029,-110.9552419888,Pima,Agraulis vanillae,49150,Nymphalidae
4328379,2016-10-09,333466,32.217753,-110.883876,Pima,Dymasia dymas,68249,Nymphalidae
4328457,2016-10-09,333466,32.217753,-110.883876,Pima,Libytheana carinenta,58561,Nymphalidae
4328464,2016-10-09,333466,32.217753,-110.883876,Pima,Abaeis nicippe,81727,Pieridae
4328482,2016-10-08,333466,32.217753,-110.883876,Pima,Asterocampa celtis,68264,Nymphalidae
4328486,2016-10-01,333466,32.217753,-110.883876,Pima,Leptotes marina,59152,Lycaenidae
4328500,2016-10-08,333466,32.217753,-110.883876,Pima,Lerodea eufala,59195,Hesperiidae
4332667,2016-10-10,331840,32.337223053,-110.9780578613,Pima,Atlides halesus,59128,Lycaenidae
4363024,2016-10-15,21718,32.3403072,-110.9783614,Pima,Agraulis vanillae,49150,Nymphalidae
4363037,2016-10-15,21718,32.3390262115,-110.9792270355,Pima,Battus philenor,49972,Papilionidae
4363442,2016-10-15,21718,32.339701,-110.9818352,Pima,Danaus gilippus,51743,Nymphalidae
4363467,2016-10-15,21718,32.3396708402,-110.9815304588,Pima,Anthanassa texana,132339,Nymphalidae
4363537,2016-10-15,21718,32.3396287938,-110.9816619645,Pima,Leptotes marina,59152,Lycaenidae
4363569,2016-10-15,21718,32.3396260056,-110.9816472684,Pima,Vanessa cardui,48548,Nymphalidae
4363726,2016-10-15,232369,32.33961916,-110.98149475,Pima,Danaus gilippus,51743,Nymphalidae
4363727,2016-10-15,232369,32.33964642,-110.98147132,Pima,Anthanassa texana,132339,Nymphalidae
4364215,2016-10-15,332438,32.232874,-110.900387,Pima,Systasea zampa,204771,Hesperiidae
4377678,2016-10-15,333466,32.217753,-110.883876,Pima,Nathalis iole,51773,Pieridae
4377705,2016-10-15,333466,32.217753,-110.883876,Pima,Phoebis sennae,48550,Pieridae
4463682,2016-10-30,284685,32.2484649039,-110.9082729172,Pima,Danaus gilippus,51743,Nymphalidae
4467339,2016-10-30,287211,32.2301497536,-110.9588948286,Pima,Papilio rumiko,509627,Papilionidae
4493903,2016-10-25,333466,32.217753,-110.883876,Pima,Hylephila phyleus,50340,Hesperiidae
4493916,2016-10-25,333466,32.217753,-110.883876,Pima,Anthanassa texana,132339,Nymphalidae
4493923,2016-10-28,333466,32.217753,-110.883876,Pima,Eurema mexicana,122374,Pieridae
4494112,2016-10-28,333466,32.217753,-110.883876,Pima,Junonia coenia,48505,Nymphalidae
4494122,2016-10-28,333466,32.217753,-110.883876,Pima,Papilio rumiko,509627,Papilionidae
4494599,2016-11-04,326899,32.338317479,-110.9789214471,Pima,Danaus gilippus,51743,Nymphalidae
4533117,2016-11-11,21718,32.2485888,-110.9085879,Pima,Anthanassa texana,132339,Nymphalidae
4533122,2016-11-11,21718,32.2480845,-110.9084255,Pima,Danaus gilippus,51743,Nymphalidae
4533125,2016-11-11,21718,32.248143,-110.9081519,Pima,Vanessa cardui,48548,Nymphalidae
4533407,2016-11-07,331840,32.337223053,-110.9783325195,Pima,Zerene cesonia,129362,Pieridae
4570711,2016-11-07,264009,32.2590416667,-111.0135027833,Pima,Papilio rumiko,509627,Papilionidae
4641603,2016-11-26,21718,32.3374736,-110.9821871,Pima,Battus philenor,49972,Papilionidae
4641752,2016-11-26,21718,32.338168,-110.9773523,Pima,Danaus gilippus,51743,Nymphalidae
4641789,2016-11-26,21718,32.3391972,-110.9801424,Pima,Erynnis funeralis,59188,Hesperiidae
4641800,2016-11-26,21718,32.3380812,-110.9773932,Pima,Strymon istapa,132553,Lycaenidae
4662548,2016-11-29,331840,32.3391685486,-110.9797210693,Pima,Danaus gilippus,51743,Nymphalidae
4667515,2016-11-30,21718,32.2320008,-110.9510827,Pima,Brephidium exilis,53843,Lycaenidae
4667528,2016-11-30,376957,32.2320148,-110.9507567,Pima,Brephidium exilis,53843,Lycaenidae
4667532,2016-09-26,6600,32.2319033333,-110.9509583333,Pima,Phoebis sennae,48550,Pieridae
4667538,2016-11-30,6600,32.2318906943,-110.9509924428,Pima,Phoebis sennae,48550,Pieridae
4667542,2016-11-30,376959,32.231866261,-110.9509030079,Pima,Brephidium exilis,53843,Lycaenidae
4667549,2016-11-30,376957,32.23181758,-110.95099629,Pima,Phoebis sennae,48550,Pieridae
4667550,2016-11-30,21718,32.2315935,-110.9509896,Pima,Phoebis sennae,48550,Pieridae
4667555,2016-11-30,376969,32.23190887,-110.95092027,Pima,Phoebis sennae,48550,Pieridae
4667561,2016-11-30,376959,32.2318692785,-110.9509564844,Pima,Phoebis sennae,48550,Pieridae
4667635,2016-11-30,21718,32.2301624,-110.951921,Pima,Echinargus isola,118914,Lycaenidae
4667652,2016-11-30,6600,32.2304221848,-110.9520291166,Pima,Danaus gilippus,51743,Nymphalidae
4667658,2016-11-30,21718,32.2302149,-110.9521072,Pima,Danaus gilippus,51743,Nymphalidae
4667664,2016-11-30,376969,32.23046042,-110.9520293,Pima,Danaus gilippus,51743,Nymphalidae
4685410,2016-12-03,331840,32.3383331299,-110.9786148071,Pima,Phoebis agarithe,67653,Pieridae
4685492,2016-12-03,331840,32.3402786255,-110.9783325195,Pima,Battus philenor,49972,Papilionidae
4733189,2016-08-09,312236,32.3390916667,-110.9815,Pima,Danaus gilippus,51743,Nymphalidae
5098804,2017-02-01,112035,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
5098805,2017-02-01,112035,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
5161933,2017-02-23,264009,32.25935,-111.01496945,Pima,Danaus gilippus,51743,Nymphalidae
5409640,2017-03-20,420443,32.3212609347,-110.9863338993,Pima,Papilio rumiko,509627,Papilionidae
5409670,2017-03-20,420443,32.3212108109,-110.9863360786,Pima,Hylephila phyleus,50340,Hesperiidae
5409784,2017-03-20,420443,32.322396515,-110.9858891555,Pima,Papilio rumiko,509627,Papilionidae
5409818,2017-03-20,420443,32.3223914439,-110.9858710506,Pima,Papilio rumiko,509627,Papilionidae
5458652,2017-03-14,6869,32.248523,-110.908785,Pima,Anthanassa texana,132339,Nymphalidae
5549264,2015-01-28,76726,32.2217429,-110.926479,Pima,Danaus plexippus,48662,Nymphalidae
5549276,2015-01-28,76726,32.2217429,-110.926479,Pima,Battus philenor,49972,Papilionidae
5626486,2017-04-09,332438,32.2328753,-110.900335,Pima,Callophrys gryneus siva,234705,Lycaenidae
5626869,2017-04-09,332438,32.2328753,-110.900335,Pima,Vanessa cardui,48548,Nymphalidae
5629853,2017-04-09,332438,32.2328753,-110.900335,Pima,Hylephila phyleus,50340,Hesperiidae
5629866,2017-04-09,332438,32.2328753,-110.900335,Pima,Pontia protodice,59119,Pieridae
5632210,2017-04-09,264009,32.2595333333,-111.0149916667,Pima,Papilio rumiko,509627,Papilionidae
5638180,2017-04-10,443192,32.2275551968,-110.951070143,Pima,Vanessa virginiensis,48549,Nymphalidae
5639809,2017-04-09,333466,32.21777,-110.8838928,Pima,Strymon melinus,50931,Lycaenidae
5664355,2017-04-12,437666,32.2321743379,-110.9539140389,Pima,Papilio rumiko,509627,Papilionidae
5664604,2017-04-12,442764,32.2318488267,-110.9540056531,Pima,Hylephila phyleus,50340,Hesperiidae
5664772,2017-04-12,442325,32.23186744,-110.9539371,Pima,Hylephila phyleus,50340,Hesperiidae
5664790,2017-04-12,439943,32.2320497409,-110.9538196587,Pima,Vanessa cardui,48548,Nymphalidae
5664802,2017-04-12,437715,32.2318888502,-110.9537170642,Pima,Vanessa cardui,48548,Nymphalidae
5664824,2017-04-12,440611,32.2318316857,-110.9539711197,Pima,Hylephila phyleus,50340,Hesperiidae
5664831,2017-04-12,448415,32.2318635369,-110.9538090975,Pima,Vanessa cardui,48548,Nymphalidae
5664832,2017-04-12,446331,32.2318393142,-110.953964515,Pima,Vanessa cardui,48548,Nymphalidae
5664878,2017-04-12,443529,32.2311654,-110.9542029,Pima,Vanessa cardui,48548,Nymphalidae
5664913,2017-04-12,440611,32.2318107309,-110.9539562837,Pima,Vanessa cardui,48548,Nymphalidae
5664946,2017-04-12,449064,32.2318282072,-110.9539571219,Pima,Vanessa cardui,48548,Nymphalidae
5664949,2017-04-12,449022,32.23181724,-110.95392661,Pima,Vanessa cardui,48548,Nymphalidae
5664952,2017-04-12,439943,32.231951505,-110.9538523481,Pima,Vanessa cardui,48548,Nymphalidae
5664960,2017-04-12,449115,32.2318187356,-110.9538295494,Pima,Vanessa cardui,48548,Nymphalidae
5664968,2017-04-12,448018,32.2317816876,-110.9538925813,Pima,Vanessa cardui,48548,Nymphalidae
5664976,2017-04-12,437666,32.2315963637,-110.953798704,Pima,Vanessa cardui,48548,Nymphalidae
5664990,2017-04-12,437879,32.231286079,-110.9534916072,Pima,Vanessa cardui,48548,Nymphalidae
5665041,2017-04-12,446236,32.2317388384,-110.9539120322,Pima,Vanessa cardui,48548,Nymphalidae
5665136,2017-04-12,449087,32.2312805336,-110.9529265669,Pima,Anthanassa texana,132339,Nymphalidae
5665163,2017-04-12,437715,32.2310152045,-110.953037208,Pima,Leptotes marina,59152,Lycaenidae
5665291,2017-04-12,447037,32.23217744,-110.95068657,Pima,Hylephila phyleus,50340,Hesperiidae
5675039,2017-04-13,449103,32.2288948344,-110.9519544338,Pima,Vanessa cardui,48548,Nymphalidae
5675956,2017-04-13,437666,32.2285456863,-110.9550706578,Pima,Papilio rumiko,509627,Papilionidae
5676062,2017-04-13,437666,32.2316238145,-110.9544915521,Pima,Vanessa cardui,48548,Nymphalidae
5676247,2017-04-13,437666,32.2336313641,-110.9553302453,Pima,Papilio rumiko,509627,Papilionidae
5676557,2017-04-13,437666,32.2318698652,-110.9565365688,Pima,Zerene cesonia,129362,Pieridae
5682031,2017-04-13,232369,32.2300768,-110.949965,Pima,Papilio rumiko,509627,Papilionidae
5693122,2017-04-14,446482,32.2319712605,-110.952313808,Pima,Vanessa cardui,48548,Nymphalidae
5693363,2017-04-14,446482,32.2318872601,-110.9507526423,Pima,Hylephila phyleus,50340,Hesperiidae
5693717,2017-04-14,449064,32.2332699436,-110.9527325175,Pima,Papilio rumiko,509627,Papilionidae
5694524,2017-04-12,448018,32.2316535702,-110.9539600556,Pima,Vanessa cardui,48548,Nymphalidae
5695981,2017-04-14,264009,32.2596318824,-111.0149077684,Pima,Papilio rumiko,509627,Papilionidae
5858971,2017-04-19,433809,32.2447121374,-110.913010686,Pima,Danaus gilippus,51743,Nymphalidae
5867026,2015-02-14,76726,32.3395736,-110.9817651,Pima,Leptotes marina,59152,Lycaenidae
5892106,2017-04-21,449103,32.2306312295,-110.9530021717,Pima,Anthanassa texana,132339,Nymphalidae
5893881,2017-04-21,460280,32.2306714924,-110.9510973398,Pima,Anthanassa texana,132339,Nymphalidae
5939119,2017-04-24,332438,32.2328446468,-110.9003476538,Pima,Junonia coenia,48505,Nymphalidae
5944669,2017-04-10,411143,32.22562,-110.9528416667,Pima,Vanessa cardui,48548,Nymphalidae
5949894,2017-04-24,264009,32.2808576068,-111.0281424596,Pima,Danaus plexippus,48662,Nymphalidae
5969111,2017-04-23,332438,32.2328590166,-110.9003766915,Pima,Agraulis vanillae,49150,Nymphalidae
5971320,2017-04-26,433809,32.2448312363,-110.912951342,Pima,Danaus gilippus,51743,Nymphalidae
5992578,2017-04-26,264009,32.2564334965,-111.0045756316,Pima,Pontia protodice,59119,Pieridae
6012555,2017-04-29,332438,32.2328753,-110.900335,Pima,Echinargus isola,118914,Lycaenidae
6026877,2017-04-30,264009,32.2595283333,-111.0149222167,Pima,Papilio rumiko,509627,Papilionidae
6062372,2017-05-02,264009,32.2339333333,-110.9898833333,Pima,Asterocampa leilia,148793,Nymphalidae
6076902,2017-05-03,331840,32.337223053,-110.9791641235,Pima,Leptotes marina,59152,Lycaenidae
6093411,2017-05-04,232369,32.236576,-110.94698386,Pima,Strymon melinus,50931,Lycaenidae
6116094,2017-05-06,332438,32.2328675632,-110.9004738742,Pima,Ministrymon leda,225163,Lycaenidae
6322698,2017-05-22,332438,32.2328753,-110.9003349,Pima,Danaus plexippus,48662,Nymphalidae
6323928,2017-05-22,264009,32.2783166667,-111.0211861667,Pima,Danaus gilippus,51743,Nymphalidae
6341744,2017-05-23,264009,32.2593533333,-111.0149472167,Pima,Pieris rapae,55626,Pieridae
6357066,2017-05-24,489036,32.3392880471,-110.9817409515,Pima,Anthanassa texana,132339,Nymphalidae
6357067,2017-05-24,489036,32.3393152414,-110.9820520878,Pima,Asterocampa leilia,148793,Nymphalidae
6357068,2017-05-24,489036,32.3395237301,-110.9805393219,Pima,Agraulis vanillae,49150,Nymphalidae
6357069,2017-05-24,489036,32.3390795578,-110.9818053246,Pima,Danaus gilippus,51743,Nymphalidae
6357070,2017-05-24,489036,32.3394874713,-110.9812366962,Pima,Abaeis nicippe,81727,Pieridae
6422661,2017-05-27,284685,32.2254416667,-110.9326166667,Pima,Pieris rapae,55626,Pieridae
6465420,2017-06-01,81261,32.23093,-110.95152,Pima,Anthanassa texana,132339,Nymphalidae
6465427,2017-06-01,81261,32.23072,-110.95143,Pima,Leptotes marina,59152,Lycaenidae
6677438,2017-06-15,264009,32.2819783333,-111.0324388333,Pima,Danaus gilippus,51743,Nymphalidae
6677452,2017-06-15,264009,32.281975,-111.0324388333,Pima,Danaus gilippus,51743,Nymphalidae
6751848,2017-06-15,264009,32.2843864453,-111.0328935748,Pima,Danaus gilippus,51743,Nymphalidae
6772157,2017-05-29,27743,32.278035,-111.0205116667,Pima,Leptotes marina,59152,Lycaenidae
6917234,2017-07-04,21718,32.2384642274,-110.9509090133,Pima,Hylephila phyleus,50340,Hesperiidae
6918570,2017-07-04,232369,32.23837736,-110.9506862,Pima,Lerodea eufala,59195,Hesperiidae
6937845,2017-03-05,518008,32.3395736,-110.9817651,Pima,Danaus plexippus,48662,Nymphalidae
6938289,2017-02-28,518008,32.248523,-110.908785,Pima,Anthanassa texana,132339,Nymphalidae
6938340,2017-02-28,518008,32.248523,-110.908785,Pima,Pieris rapae,55626,Pieridae
6976558,2017-01-23,518008,32.248523,-110.908785,Pima,Danaus gilippus,51743,Nymphalidae
6987053,2016-11-23,518008,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
6987393,2016-11-23,518008,32.3395736,-110.9817651,Pima,Danaus plexippus,48662,Nymphalidae
6989277,2016-09-09,518008,32.3395736,-110.9817651,Pima,Agraulis vanillae,49150,Nymphalidae
6990363,2016-09-09,518008,32.3395736,-110.9817651,Pima,Anthanassa texana,132339,Nymphalidae
6990396,2016-09-09,518008,32.3395736,-110.9817651,Pima,Apodemia palmerii,214020,Riodinidae
6990511,2016-09-09,518008,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
6990570,2016-09-09,518008,32.3395736,-110.9817651,Pima,Agraulis vanillae,49150,Nymphalidae
6990579,2016-09-09,518008,32.3395736,-110.9817651,Pima,Battus philenor,49972,Papilionidae
6999749,2016-10-23,523371,32.3438527778,-110.9851138889,Pima,Papilio rumiko,509627,Papilionidae
7011234,2016-08-16,518008,32.3395736,-110.9817651,Pima,Anthanassa texana,132339,Nymphalidae
7011559,2016-08-16,518008,32.3395736,-110.9817651,Pima,Danaus gilippus,51743,Nymphalidae
7018431,2017-07-10,518008,32.248523,-110.908785,Pima,Vanessa cardui,48548,Nymphalidae
7119581,2017-07-18,264009,32.2829451007,-111.033289408,Pima,Vanessa cardui,48548,Nymphalidae
7121637,2017-07-19,332438,32.2328547261,-110.900317937,Pima,Hemiargus ceraunus,69940,Lycaenidae
7171870,2017-07-22,15493,32.2280555556,-110.9347222222,Pima,Papilio rumiko,509627,Papilionidae
7176958,2017-07-23,332438,32.2328753,-110.9003349,Pima,Pholisora catullus,58479,Hesperiidae
7240931,2017-07-27,284685,32.2253883333,-110.9326083333,Pima,Danaus gilippus,51743,Nymphalidae
7252131,2017-07-24,332438,32.2328753,-110.9003349,Pima,Colias eurytheme,58532,Pieridae
7279533,2017-07-30,332438,32.2328616667,-110.9004883333,Pima,Libytheana carinenta,58561,Nymphalidae
7391622,2017-08-05,523371,32.2789309576,-111.0273492336,Pima,Vanessa cardui,48548,Nymphalidae
7469971,2017-08-12,284685,32.2169883333,-110.9414583333,Pima,Vanessa cardui,48548,Nymphalidae
7497811,2017-08-10,210688,32.3392589,-110.9817301,Pima,Danaus gilippus,51743,Nymphalidae
7537601,2017-08-17,264009,32.26105,-111.0124888833,Pima,Danaus gilippus,51743,Nymphalidae
7537648,2017-08-17,264009,32.261045,-111.0125111167,Pima,Danaus gilippus,51743,Nymphalidae
7539332,2017-08-17,264009,32.261045,-111.0125111167,Pima,Danaus gilippus,51743,Nymphalidae
7555171,2017-08-19,21718,32.3393097684,-110.9819955406,Pima,Danaus gilippus,51743,Nymphalidae
7556371,2017-08-19,21718,32.3395208089,-110.9815770658,Pima,Danaus gilippus,51743,Nymphalidae
7558388,2017-08-19,331840,32.3366661072,-110.988609314,Pima,Battus philenor,49972,Papilionidae
7577232,2017-08-16,5158,32.230792,-110.918406,Pima,Vanessa cardui,48548,Nymphalidae
7577233,2017-08-16,5158,32.230792,-110.918406,Pima,Strymon melinus,50931,Lycaenidae
7577378,2017-08-19,5158,32.230792,-110.918406,Pima,Danaus gilippus,51743,Nymphalidae
7577449,2017-08-20,264009,32.263664177,-111.0166685599,Pima,Vanessa cardui,48548,Nymphalidae
7577491,2017-08-20,264009,32.2651899256,-111.0192463172,Pima,Vanessa cardui,48548,Nymphalidae
7577750,2017-08-20,264009,32.2663360179,-111.01695791,Pima,Danaus gilippus,51743,Nymphalidae
7577833,2017-08-20,264009,32.2661395362,-111.0156665848,Pima,Hylephila phyleus,50340,Hesperiidae
7579354,2017-08-20,264009,32.2661387643,-111.0156352057,Pima,Vanessa cardui,48548,Nymphalidae
7581505,2017-08-20,264009,32.2660591191,-111.0153217732,Pima,Danaus gilippus,51743,Nymphalidae
7581868,2017-08-20,264009,32.2658299835,-111.0155373189,Pima,Vanessa cardui,48548,Nymphalidae
7581982,2017-08-20,264009,32.2662251023,-111.0161490234,Pima,Vanessa cardui,48548,Nymphalidae
7582123,2017-08-20,264009,32.2662680986,-111.0161783068,Pima,Libytheana carinenta,58561,Nymphalidae
7582236,2017-08-20,264009,32.2658583333,-111.0195778333,Pima,Vanessa cardui,48548,Nymphalidae
7582312,2017-08-20,264009,32.2658716667,-111.0195916667,Pima,Vanessa cardui,48548,Nymphalidae
7582367,2017-08-20,264009,32.26598,-111.0195833333,Pima,Lerodea eufala,59195,Hesperiidae
7582400,2017-08-20,264009,32.2659916667,-111.0195778333,Pima,Dymasia dymas,68249,Nymphalidae
7582539,2017-08-20,264009,32.2660366667,-111.019525,Pima,Brephidium exilis,53843,Lycaenidae
7583293,2017-08-20,264009,32.265975,-111.0195916667,Pima,Vanessa cardui,48548,Nymphalidae
7583303,2017-08-20,264009,32.265975,-111.0195916667,Pima,Vanessa cardui,48548,Nymphalidae
7583326,2017-08-20,264009,32.265975,-111.0195916667,Pima,Vanessa cardui,48548,Nymphalidae
7590221,2017-08-19,21718,32.3395237337,-110.9815246765,Pima,Agraulis vanillae,49150,Nymphalidae
7590232,2017-08-19,21718,32.3394443626,-110.9818405572,Pima,Leptotes marina,59152,Lycaenidae
7599088,2017-08-21,597767,32.2249223864,-110.9989871682,Pima,Hylephila phyleus,50340,Hesperiidae
7600613,2017-08-20,264009,32.2659916667,-111.0195778333,Pima,Vanessa cardui,48548,Nymphalidae
7600652,2017-08-20,264009,32.2659833333,-111.0195778333,Pima,Vanessa cardui,48548,Nymphalidae
7600704,2017-08-20,264009,32.2659833333,-111.0195778333,Pima,Vanessa cardui,48548,Nymphalidae
7600737,2017-08-20,264009,32.26588,-111.0195916667,Pima,Colias eurytheme,58532,Pieridae
7603864,2017-08-19,232369,32.33982694,-110.98147757,Pima,Danaus gilippus,51743,Nymphalidae
7619855,2017-08-23,331840,32.3388900757,-110.9788894653,Pima,Agraulis vanillae,49150,Nymphalidae
